class,same_srv_rate,dst_host_srv_count,dst_host_same_srv_rate,logged_in,dst_host_srv_serror_rate,dst_host_serror_rate,serror_rate,srv_serror_rate,count,dst_host_count,dst_host_srv_rerror_rate,rerror_rate,dst_host_rerror_rate,srv_rerror_rate,dst_host_diff_srv_rate,diff_srv_rate
anomaly,0.01,0.011764705882352941,0.01,0.0,1.0,1.0,1.0,1.0,0.5411764705882353,1.0,0.0,0.0,0.0,0.0,0.07,0.06
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.16078431372549018,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.19607843137254902,0.0,0.0,0.0,0.0,0.06,0.0
anomaly,0.09,0.058823529411764705,0.06,0.0,1.0,1.0,1.0,1.0,0.3509803921568627,1.0,0.0,0.0,0.0,0.0,0.08,0.06
anomaly,0.12,0.07058823529411765,0.07,0.0,1.0,1.0,1.0,1.0,0.29411764705882354,1.0,0.0,0.0,0.0,0.0,0.07,0.07
normal,1.0,0.8784313725490196,0.88,0.0,0.0,0.0,0.0,0.0,0.28627450980392155,1.0,0.0,0.0,0.0,0.0,0.01,0.0
anomaly,0.02,0.01568627450980392,0.02,0.0,1.0,1.0,1.0,1.0,0.4647058823529412,1.0,0.0,0.0,0.0,0.0,0.09,0.06
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06274509803921569,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01764705882352941,1.0,0.02,0.0,0.02,0.0,0.0,0.0
anomaly,1.0,0.33725490196078434,0.34,0.0,0.0,0.08,0.0,0.0,0.9980392156862745,1.0,0.0,0.0,0.02,0.0,0.04,0.0
anomaly,0.06,0.023529411764705882,0.02,0.0,1.0,1.0,1.0,1.0,0.4549019607843137,1.0,0.0,0.0,0.0,0.0,0.07,0.06
anomaly,0.08,0.047058823529411764,0.05,0.0,1.0,1.0,1.0,1.0,0.28823529411764703,1.0,0.0,0.0,0.0,0.0,0.05,0.05
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01568627450980392,0.2392156862745098,0.01,0.0,0.02,0.0,0.0,0.0
anomaly,1.0,0.8980392156862745,0.9,0.0,0.0,0.0,0.0,0.0,0.4470588235294118,1.0,0.0,0.0,0.0,0.0,0.01,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.052941176470588235,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.02,0.0196078431372549,0.02,0.0,1.0,1.0,1.0,1.0,0.40784313725490196,1.0,0.0,0.0,0.0,0.0,0.05,0.06
anomaly,0.05,0.054901960784313725,0.05,0.0,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.06,0.06
normal,1.0,0.23137254901960785,0.27,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.5882352941176471,0.0,0.0,0.01,0.0,0.05,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.021568627450980392,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.34901960784313724,0.18,1.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.2627450980392157,0.0,0.0,0.0,0.0,0.06,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.33725490196078434,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.06274509803921569,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.02,0.023529411764705882,0.02,0.0,1.0,1.0,1.0,1.0,0.5392156862745098,1.0,0.0,0.0,0.0,0.0,0.05,0.05
normal,1.0,0.03137254901960784,0.17,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.1803921568627451,0.0,0.0,0.0,0.0,0.07,0.0
anomaly,0.28,0.043137254901960784,0.04,0.0,1.0,1.0,1.0,1.0,0.07450980392156864,1.0,0.0,0.0,0.0,0.0,0.08,0.15
normal,0.2,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.00784313725490196,1.0,0.0,0.0,0.0,0.0,0.09,0.6
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.050980392156862744,0.6862745098039216,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.043137254901960784,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.08,0.06274509803921569,0.06,0.0,0.0,0.0,0.0,0.0,0.40784313725490196,1.0,1.0,1.0,1.0,1.0,0.07,0.07
anomaly,1.0,0.00784313725490196,0.01,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,1.0,1.0,1.0,1.0,1.0,0.5,0.0
anomaly,0.06,0.023529411764705882,0.02,0.0,1.0,1.0,1.0,1.0,0.19215686274509805,1.0,0.0,0.0,0.0,0.0,0.05,0.05
anomaly,0.1,0.09411764705882353,0.09,0.0,1.0,1.0,1.0,1.0,0.49215686274509807,1.0,0.0,0.0,0.0,0.0,0.06,0.06
normal,0.5,0.1411764705882353,0.14,1.0,0.0,0.02,0.0,0.0,0.00196078431372549,1.0,0.0,0.0,0.0,0.0,0.08,1.0
anomaly,0.07,0.03529411764705882,0.04,0.0,1.0,1.0,1.0,1.0,0.23529411764705882,1.0,0.0,0.0,0.0,0.0,0.06,0.07
anomaly,1.0,0.6627450980392157,0.66,0.0,0.0,0.09,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.25,0.0,0.34,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.19215686274509802,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.4,0.2588235294117647,0.26,0.0,0.0,0.09,0.6,0.0,0.3235294117647059,1.0,0.0,0.0,0.65,0.0,0.75,0.04
normal,1.0,0.8235294117647058,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.054901960784313725,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.09,0.08627450980392157,0.09,0.0,1.0,1.0,1.0,1.0,0.49411764705882355,1.0,0.0,0.0,0.0,0.0,0.05,0.05
anomaly,0.03,0.023529411764705882,0.4,0.0,1.0,0.87,1.0,1.0,0.4117647058823529,0.058823529411764705,0.0,0.0,0.0,0.0,0.2,0.05
anomaly,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.02,0.00784313725490196,0.03,0.0,1.0,1.0,1.0,1.0,0.2372549019607843,0.27450980392156865,0.0,0.0,0.0,0.0,0.1,0.07
anomaly,0.02,0.01568627450980392,0.02,0.0,1.0,1.0,1.0,1.0,0.5156862745098039,1.0,0.0,0.0,0.0,0.0,0.07,0.06
normal,1.0,0.9764705882352941,0.98,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,1.0,0.0,0.0,0.0,0.0,0.01,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.02,0.0,0.0,0.0,0.21568627450980393,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.89,1.0,1.0,1.0,0.0,0.0
anomaly,0.05,0.01568627450980392,0.02,0.0,1.0,1.0,1.0,1.0,0.4019607843137255,1.0,0.0,0.0,0.0,0.0,0.07,0.06
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27058823529411763,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.6862745098039216,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.7843137254901961,1.0,1.0,0.88,1.0,0.03,0.0
anomaly,0.02,0.00392156862745098,0.0,0.0,1.0,1.0,1.0,1.0,0.5588235294117647,1.0,0.0,0.0,0.0,0.0,0.08,0.06
anomaly,0.24,0.00784313725490196,0.01,0.0,1.0,1.0,1.0,1.0,0.1588235294117647,1.0,0.0,0.0,0.0,0.0,0.08,0.06
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0196078431372549,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.05,0.023529411764705882,0.02,0.0,0.0,0.0,0.0,0.0,0.2372549019607843,1.0,1.0,1.0,1.0,1.0,0.06,0.07
anomaly,0.13,0.06274509803921569,0.06,0.0,1.0,1.0,1.0,1.0,0.2450980392156863,1.0,0.0,0.0,0.0,0.0,0.07,0.06
normal,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2607843137254902,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.021568627450980392,0.047058823529411764,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01764705882352941,0.2392156862745098,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,0.1803921568627451,0.18,0.0,0.0,0.0,0.0,0.0,0.9980392156862745,1.0,0.0,0.0,0.0,0.0,0.18,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.615686274509804,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.01,0.01,0.0,0.0,0.00196078431372549,0.40784313725490196,0.01,0.0,0.01,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06274509803921569,0.6,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,0.09019607843137255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.5529411764705883,0.55,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03,0.0
anomaly,1.0,0.03137254901960784,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.95,0.0,1.0,0.0
anomaly,0.2,0.00784313725490196,0.01,0.0,1.0,1.0,1.0,1.0,0.17254901960784313,1.0,0.0,0.0,0.0,0.0,0.07,0.06
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.021568627450980392,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.02,0.011764705882352941,0.01,0.0,1.0,1.0,1.0,1.0,0.3784313725490196,1.0,0.0,0.0,0.0,0.0,0.07,0.07
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,0.99,0.996078431372549,1.0,0.0,0.0,0.0,0.0,0.0,0.3509803921568627,1.0,0.0,0.0,0.0,0.0,0.01,0.01
anomaly,0.01,0.00784313725490196,0.01,0.0,1.0,1.0,1.0,1.0,0.4647058823529412,1.0,0.0,0.0,0.0,0.0,0.07,0.07
anomaly,1.0,0.18823529411764706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.15,0.03137254901960784,0.03,0.0,1.0,1.0,1.0,1.0,0.10196078431372549,1.0,0.0,0.0,0.0,0.0,0.09,0.11
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.049019607843137254,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4843137254901961,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,0.14509803921568626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.09411764705882353,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.33,0.0
anomaly,0.08,0.01568627450980392,0.02,0.0,1.0,1.0,1.0,1.0,0.40784313725490196,1.0,0.0,0.0,0.0,0.0,0.07,0.05
anomaly,0.01,0.00784313725490196,0.01,0.0,0.0,0.0,0.0,0.0,0.48823529411764705,1.0,1.0,1.0,1.0,1.0,0.08,0.07
anomaly,1.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.62,1.0,0.62,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07450980392156864,0.21176470588235294,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.984313725490196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,1.0,1.0,1.0,1.0,0.0,0.0
anomaly,0.97,0.14509803921568626,0.15,0.0,0.0,0.0,0.0,0.0,0.07254901960784313,1.0,0.0,0.03,0.65,0.0,0.02,0.05
anomaly,1.0,0.00392156862745098,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.7686274509803921,1.0,1.0,0.49,1.0,0.5,0.0
normal,1.0,0.11764705882352941,0.12,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.2549019607843137,0.0,0.0,0.03,0.0,0.06,0.0
anomaly,0.02,0.0196078431372549,0.02,0.0,1.0,1.0,1.0,1.0,0.4823529411764706,1.0,0.0,0.0,0.0,0.0,0.06,0.06
normal,0.11,0.06274509803921569,0.06,0.0,0.0,0.0,0.0,0.0,0.01568627450980392,1.0,0.0,0.0,0.0,0.0,0.01,0.22
anomaly,0.11,0.054901960784313725,0.11,0.0,1.0,1.0,1.0,1.0,0.2549019607843137,0.5137254901960784,0.0,0.0,0.0,0.0,0.08,0.06
anomaly,0.03,0.0196078431372549,0.02,0.0,1.0,1.0,1.0,1.0,0.4372549019607843,1.0,0.0,0.0,0.0,0.0,0.07,0.06
normal,1.0,1.0,1.0,1.0,0.0,0.33,0.33,0.33,0.00392156862745098,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.16,0.027450980392156862,0.03,0.0,1.0,1.0,1.0,1.0,0.20784313725490197,1.0,0.0,0.0,0.0,0.0,0.06,0.06
normal,1.0,0.9921568627450981,0.99,1.0,0.0,0.0,0.0,0.0,0.00980392156862745,1.0,0.02,0.0,0.02,0.0,0.01,0.0
anomaly,0.05,0.06666666666666667,0.07,0.0,1.0,1.0,1.0,1.0,0.27254901960784317,1.0,0.0,0.0,0.0,0.0,0.07,0.06
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.2392156862745098,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.08,0.06666666666666667,0.07,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,1.0,1.0,1.0,1.0,1.0,0.07,0.07
normal,1.0,0.796078431372549,0.8,0.0,0.0,0.0,0.0,0.0,0.5176470588235295,1.0,0.0,0.0,0.0,0.0,0.01,0.0
anomaly,0.11,0.043137254901960784,0.04,0.0,1.0,1.0,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.05,0.05
normal,1.0,0.984313725490196,0.98,0.0,0.0,0.0,0.0,0.0,0.5411764705882353,1.0,0.0,0.0,0.0,0.0,0.01,0.0
normal,1.0,0.996078431372549,1.0,0.0,0.0,0.0,0.0,0.0,0.296078431372549,1.0,0.0,0.0,0.0,0.0,0.01,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.05,0.05,0.03725490196078431,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00196078431372549,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.01,0.07058823529411765,0.07,0.0,1.0,1.0,1.0,1.0,0.44901960784313727,1.0,0.0,0.0,0.0,0.0,0.07,0.07
normal,1.0,0.1411764705882353,0.14,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.53,0.0
anomaly,0.23,0.2,0.2,0.0,1.0,1.0,1.0,1.0,0.14313725490196078,1.0,0.0,0.0,0.0,0.0,0.04,0.05
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6705882352941176,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,0.6078431372549019,0.8,0.0,0.0,0.2,0.0,0.0,0.00196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0,0.4,0.0
anomaly,1.0,0.23529411764705882,0.24,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02,0.0
normal,1.0,0.00784313725490196,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.6705882352941176,0.0,0.0,0.0,0.0,0.03,0.0
anomaly,0.14,0.00784313725490196,0.01,0.0,0.0,0.0,0.0,0.0,0.19607843137254902,1.0,1.0,1.0,1.0,1.0,0.09,0.08
anomaly,1.0,0.5411764705882353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.03529411764705882,1.0,1.0,0.11,0.5,0.5,0.09,0.00196078431372549,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07450980392156864,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.9882352941176471,0.99,0.0,0.0,0.0,0.0,0.0,0.14313725490196078,1.0,0.0,0.0,0.0,0.0,0.01,0.0
anomaly,0.09,0.0784313725490196,0.08,0.0,1.0,1.0,1.0,1.0,0.44509803921568625,1.0,0.0,0.0,0.0,0.0,0.05,0.05
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.3176470588235294,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10588235294117647,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.05,0.050980392156862744,0.05,0.0,1.0,1.0,1.0,1.0,0.4745098039215686,1.0,0.0,0.0,0.0,0.0,0.07,0.07
anomaly,0.05,0.00784313725490196,0.01,0.0,0.0,0.16,0.0,0.0,0.07058823529411765,1.0,0.0,0.0,0.49,0.0,0.67,0.11
anomaly,0.01,0.00392156862745098,0.0,0.0,1.0,1.0,1.0,1.0,0.1784313725490196,1.0,0.0,0.0,0.0,0.0,0.07,0.07
anomaly,1.0,0.7647058823529411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09,0.0
normal,1.0,0.00784313725490196,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.9019607843137255,0.0,0.0,0.83,0.0,0.02,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03529411764705882,0.10196078431372549,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,0.12941176470588234,0.62,0.0,0.94,0.96,1.0,1.0,0.0196078431372549,0.20784313725490194,0.0,0.0,0.0,0.0,0.04,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.84,0.0
anomaly,0.0,0.00392156862745098,0.0,0.0,0.0,0.04,0.04,0.0,0.996078431372549,1.0,1.0,0.96,0.96,1.0,1.0,0.99
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,0.0
normal,0.99,0.9333333333333333,0.93,0.0,0.0,0.0,0.0,0.0,0.14313725490196078,1.0,0.0,0.0,0.0,0.0,0.01,0.03
normal,1.0,0.49411764705882355,0.36,1.0,0.0,0.0,0.0,0.0,0.0,0.3058823529411765,0.0,0.0,0.0,0.0,0.04,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01568627450980392,0.20784313725490194,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01568627450980392,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.01568627450980392,0.03,0.0,0.25,0.01,0.0,0.0,0.0,0.580392156862745,0.0,0.0,0.05,0.0,0.04,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.013725490196078431,0.4823529411764706,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.05,0.054901960784313725,0.05,0.0,1.0,1.0,1.0,1.0,0.5607843137254902,1.0,0.0,0.0,0.0,0.0,0.07,0.06
normal,1.0,0.30980392156862746,1.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07647058823529412,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.08,0.07450980392156863,0.07,0.0,0.0,0.0,0.0,0.0,0.4745098039215686,1.0,1.0,1.0,1.0,1.0,0.08,0.07
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.22352941176470587,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,0.00392156862745098,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.7254901960784313,1.0,1.0,0.1,1.0,0.12,0.0
normal,1.0,0.8352941176470589,0.84,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,1.0,0.0,0.0,0.0,0.0,0.01,0.0
anomaly,0.08,0.0392156862745098,0.04,0.0,1.0,1.0,1.0,1.0,0.5117647058823529,1.0,0.0,0.0,0.0,0.0,0.07,0.05
normal,1.0,0.2784313725490196,0.28,1.0,0.0,0.0,0.0,0.0,0.00196078431372549,1.0,0.0,0.0,0.0,0.0,0.02,0.0
anomaly,0.02,0.058823529411764705,0.06,0.0,1.0,1.0,1.0,1.0,0.2196078431372549,1.0,0.0,0.0,0.0,0.0,0.08,0.07
normal,1.0,0.28627450980392155,0.44,1.0,0.0,0.01,0.0,0.0,0.0,0.6549019607843137,0.0,0.0,0.0,0.0,0.04,0.0
normal,0.67,0.38823529411764707,0.5,1.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.023529411764705882,0.0,0.0,0.0,0.0,0.67,0.67
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.5647058823529412,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,0.00392156862745098,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.5372549019607843,1.0,1.0,0.28,1.0,0.29,0.0
anomaly,0.09,0.08627450980392157,0.09,0.0,1.0,1.0,1.0,1.0,0.45294117647058824,1.0,0.0,0.0,0.0,0.0,0.05,0.05
normal,1.0,0.25098039215686274,1.0,1.0,0.0,0.0,0.0,0.0,0.025490196078431372,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.788235294117647,0.74,1.0,0.0,0.0,0.0,0.0,0.0,0.48627450980392156,0.0,0.0,0.0,0.0,0.02,0.0
anomaly,0.0,0.00392156862745098,0.0,0.0,0.0,0.1,0.11,0.0,0.4647058823529412,1.0,1.0,0.89,0.84,1.0,0.97,1.0
anomaly,0.04,0.027450980392156862,0.03,0.0,1.0,1.0,1.0,1.0,0.47058823529411764,1.0,0.0,0.0,0.0,0.0,0.08,0.06
anomaly,0.5,0.00392156862745098,0.0,0.0,1.0,1.0,1.0,1.0,0.00196078431372549,1.0,0.0,0.0,0.0,0.0,0.08,1.0
anomaly,0.01,0.00784313725490196,0.01,0.0,1.0,1.0,1.0,1.0,0.27647058823529413,1.0,0.0,0.0,0.0,0.0,0.07,0.08
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03529411764705882,0.37254901960784315,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03529411764705882,0.2549019607843137,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.06,0.047058823529411764,0.05,0.0,1.0,1.0,1.0,1.0,0.4,1.0,0.0,0.0,0.0,0.0,0.05,0.05
normal,1.0,0.9686274509803922,0.97,1.0,0.0,0.0,0.0,0.0,0.0,0.6274509803921569,0.0,0.0,0.0,0.0,0.01,0.0
anomaly,0.73,0.047058823529411764,0.05,0.0,1.0,1.0,1.0,1.0,0.0196078431372549,1.0,0.0,0.0,0.0,0.0,0.07,0.18
anomaly,0.03,0.023529411764705882,0.02,0.0,1.0,1.0,1.0,1.0,0.4666666666666667,1.0,0.0,0.0,0.0,0.0,0.07,0.06
anomaly,0.06,0.043137254901960784,0.04,0.0,1.0,1.0,1.0,1.0,0.37450980392156863,1.0,0.0,0.0,0.0,0.0,0.08,0.07
anomaly,0.34,0.24705882352941178,0.25,0.0,1.0,1.0,1.0,1.0,0.07254901960784313,1.0,0.0,0.0,0.0,0.0,0.02,0.11
normal,1.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.013725490196078431,0.34509803921568627,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.792156862745098,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.06,0.06274509803921569,0.06,0.0,1.0,1.0,1.0,1.0,0.5392156862745098,1.0,0.0,0.0,0.0,0.0,0.07,0.06
anomaly,1.0,0.792156862745098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.92,0.09803921568627451,0.1,0.0,0.0,0.0,0.0,0.0,0.045098039215686274,1.0,0.0,0.0,0.0,0.0,0.22,0.08
anomaly,1.0,0.00784313725490196,0.01,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,1.0,1.0,1.0,1.0,1.0,0.68,0.0
normal,1.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.63,0.0
anomaly,0.09,0.09803921568627451,0.1,0.0,1.0,1.0,1.0,1.0,0.5647058823529412,1.0,0.0,0.0,0.0,0.0,0.07,0.05
normal,1.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.0196078431372549,0.49411764705882355,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.06,0.047058823529411764,0.05,0.0,1.0,1.0,1.0,1.0,0.3764705882352941,1.0,0.0,0.0,0.0,0.0,0.06,0.07
normal,1.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.65,0.0
anomaly,0.09,0.023529411764705882,0.02,0.0,1.0,1.0,1.0,1.0,0.12549019607843137,1.0,0.0,0.0,0.0,0.0,0.05,0.06
normal,1.0,1.0,1.0,1.0,0.01,0.0,0.0,0.0,0.00196078431372549,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.08,0.0784313725490196,0.08,0.0,0.0,0.0,0.0,0.0,0.49019607843137253,1.0,1.0,1.0,1.0,1.0,0.06,0.06
normal,1.0,0.9686274509803922,0.97,0.0,0.0,0.0,0.0,0.0,0.4607843137254902,1.0,0.0,0.0,0.0,0.0,0.01,0.01
