class,same_srv_rate,dst_host_srv_count,dst_host_same_srv_rate,logged_in,dst_host_srv_serror_rate,dst_host_serror_rate,serror_rate,srv_serror_rate,count,dst_host_count,dst_host_srv_rerror_rate,rerror_rate,dst_host_rerror_rate,srv_rerror_rate,dst_host_diff_srv_rate,diff_srv_rate
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,2,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,4,72,0.0,0.0,0.0,0.0,0.0,0.0
1,0.02,4,0.02,0,0.0,0.0,0.0,0.0,255,255,1.0,1.0,1.0,1.0,0.07,0.07
1,0.0,1,0.0,0,0.0,0.15,0.14,0.0,510,255,1.0,0.86,0.85,1.0,1.0,1.0
1,0.01,3,0.01,0,1.0,1.0,1.0,1.0,238,255,0.0,0.0,0.0,0.0,0.08,0.07
1,0.01,1,0.0,0,1.0,1.0,1.0,1.0,106,255,0.0,0.0,0.0,0.0,0.07,0.08
1,0.02,6,0.02,0,0.0,0.0,0.0,0.0,242,255,1.0,1.0,1.0,1.0,0.07,0.07
1,0.0,1,0.0,0,0.0,0.09,0.06,0.0,408,255,1.0,0.93,0.91,1.0,1.0,1.0
1,0.02,4,0.02,0,0.0,0.0,0.0,0.0,244,255,1.0,1.0,1.0,1.0,0.08,0.07
1,0.01,1,0.0,0,1.0,1.0,1.0,1.0,188,255,0.0,0.0,0.0,0.0,0.07,0.07
1,0.0,1,0.0,0,0.0,0.0,0.0,0.0,218,255,1.0,1.0,1.0,1.0,0.07,0.07
1,1.0,38,1.0,1,0.03,0.03,0.0,0.0,4,38,0.03,0.0,0.03,0.0,0.0,0.0
1,1.0,2,0.01,0,0.0,0.0,0.0,0.0,2,255,1.0,1.0,1.0,1.0,0.5,0.0
1,0.04,4,0.02,0,1.0,1.0,1.0,1.0,112,255,0.0,0.0,0.0,0.0,0.05,0.06
1,0.04,18,0.07,0,1.0,1.0,1.0,1.0,94,255,0.0,0.0,0.0,0.0,0.07,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,7,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.03,11,0.04,0,1.0,1.0,1.0,1.0,134,255,0.0,0.0,0.0,0.0,0.07,0.06
1,0.03,7,0.03,0,0.0,0.0,0.0,0.0,261,255,1.0,1.0,1.0,1.0,0.08,0.07
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,12,255,0.09,0.0,0.09,0.0,0.0,0.0
0,1.0,21,0.91,1,0.0,0.0,0.0,0.0,1,23,0.0,0.0,0.0,0.0,0.13,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,17,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,185,0.64,1,0.0,0.0,0.0,0.0,1,11,0.0,0.0,0.0,0.0,0.27,0.0
0,1.0,255,1.0,1,0.01,0.02,0.0,0.0,1,44,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,5,99,0.0,0.0,0.0,0.0,0.0,0.0
1,0.02,2,0.01,0,1.0,1.0,1.0,1.0,94,255,0.0,0.0,0.0,0.0,0.06,0.06
0,1.0,255,1.0,1,0.0,0.01,0.0,0.0,1,125,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.01,0.07,0.09,15,134,0.0,0.0,0.0,0.0,0.0,0.0
1,0.01,2,0.01,0,1.0,1.0,1.0,1.0,243,255,0.0,0.0,0.0,0.0,0.06,0.05
1,0.07,21,0.14,0,1.0,0.99,1.0,1.0,287,147,0.0,0.0,0.0,0.0,0.07,0.04
1,0.05,9,0.04,0,1.0,1.0,1.0,1.0,256,255,0.0,0.0,0.0,0.0,0.08,0.05
1,1.0,171,1.0,0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,56,0.26,0,0.96,0.99,1.0,1.0,57,219,0.0,0.0,0.0,0.0,0.02,0.07
1,1.0,142,0.56,0,0.0,0.0,0.0,0.0,142,255,0.0,0.0,0.0,0.0,0.01,0.0
0,0.14,219,0.86,0,0.0,0.0,0.0,0.0,7,255,0.0,0.0,0.0,0.0,0.01,0.29
0,1.0,116,0.45,1,0.0,0.0,0.0,0.0,2,255,0.0,0.0,0.0,0.0,0.04,0.0
1,0.11,17,0.07,0,1.0,1.0,1.0,1.0,119,255,0.0,0.0,0.0,0.0,0.06,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,2,137,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,2,0.01,0,0.0,0.0,0.0,0.0,2,255,1.0,1.0,1.0,1.0,0.68,0.0
1,0.01,2,0.01,0,1.0,1.0,1.0,1.0,211,255,0.0,0.0,0.0,0.0,0.08,0.06
0,1.0,125,0.66,1,0.01,0.01,0.0,0.0,1,188,0.0,0.0,0.0,0.0,0.04,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,3,4,0.0,0.0,0.0,0.0,0.0,0.0
1,0.06,16,0.06,0,1.0,1.0,1.0,1.0,274,255,0.0,0.0,0.0,0.0,0.05,0.05
1,0.93,204,0.8,0,0.0,0.0,0.0,0.0,150,255,0.0,0.0,0.0,0.0,0.03,0.01
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,11,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,253,1.0,0,0.0,0.0,0.0,0.0,1,1,0.98,1.0,1.0,1.0,0.0,0.0
1,1.0,107,1.0,0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,13,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,55,1.0,1,0.0,0.0,0.0,0.0,1,52,0.0,0.0,0.0,0.0,0.0,0.0
1,0.01,2,0.01,0,0.0,0.0,0.0,0.0,304,255,1.0,1.0,1.0,1.0,0.5,0.5
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0
1,0.03,5,0.02,0,1.0,1.0,1.0,1.0,186,255,0.0,0.0,0.0,0.0,0.07,0.07
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,8,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.08,15,0.06,0,1.0,1.0,1.0,1.0,193,255,0.0,0.0,0.0,0.0,0.07,0.06
1,0.08,11,0.04,0,1.0,1.0,1.0,1.0,141,255,0.0,0.0,0.0,0.0,0.06,0.06
0,1.0,124,0.57,1,0.0,0.0,0.0,0.0,1,194,0.0,0.0,0.0,0.0,0.02,0.0
1,1.0,138,1.0,0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,2,0.01,0,0.0,0.0,0.0,0.0,2,255,0.0,0.0,0.0,0.0,0.6,0.0
1,0.05,13,0.06,0,1.0,0.99,1.0,1.0,274,232,0.0,0.0,0.0,0.0,0.06,0.05
1,1.0,2,0.01,0,0.0,0.0,0.0,0.0,2,255,1.0,1.0,1.0,1.0,0.68,0.0
1,1.0,146,0.61,0,0.0,0.01,0.0,0.0,47,240,0.0,0.0,0.26,0.0,0.03,0.0
1,1.0,9,1.0,0,1.0,1.0,1.0,0.9,9,9,0.0,0.0,0.0,0.1,0.0,0.0
1,0.04,8,0.03,0,1.0,1.0,1.0,1.0,227,255,0.0,0.0,0.0,0.0,0.09,0.07
0,1.0,255,1.0,1,0.01,0.0,0.0,0.0,1,11,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,75,0.24,1,0.0,0.0,0.0,0.0,8,215,0.0,0.0,0.0,0.0,0.03,0.0
1,0.04,7,0.03,0,1.0,1.0,1.0,1.0,160,255,0.0,0.0,0.0,0.0,0.08,0.09
1,0.05,14,0.05,0,0.0,0.0,0.0,0.0,272,255,1.0,1.0,1.0,1.0,0.06,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,13,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.07,16,0.06,0,1.0,1.0,1.0,1.0,243,255,0.0,0.0,0.0,0.0,0.07,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,16,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.01,2,0.01,0,1.0,1.0,1.0,1.0,192,255,0.0,0.0,0.0,0.0,0.09,0.07
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,14,14,0.06,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,3,27,0.0,0.0,0.0,0.0,0.0,0.0
1,0.09,25,0.1,0,1.0,1.0,1.0,1.0,282,255,0.0,0.0,0.0,0.0,0.05,0.04
1,0.07,16,0.06,0,1.0,1.0,1.0,1.0,109,255,0.0,0.0,0.0,0.0,0.07,0.06
1,0.03,2,0.01,0,1.0,1.0,1.0,1.0,146,255,0.0,0.0,0.0,0.0,0.07,0.06
1,0.04,9,0.04,0,1.0,1.0,1.0,1.0,237,255,0.0,0.0,0.0,0.0,0.06,0.06
0,1.0,47,0.19,1,0.0,0.0,0.0,0.0,1,253,0.11,0.0,0.05,0.0,0.02,0.0
1,0.12,17,0.07,0,1.0,1.0,1.0,1.0,145,255,0.0,0.0,0.0,0.0,0.07,0.06
1,0.25,63,0.25,0,1.0,1.0,1.0,1.0,16,255,0.0,0.0,0.0,0.0,0.02,0.25
1,0.01,2,0.01,0,1.0,1.0,1.0,1.0,113,255,0.0,0.0,0.0,0.0,0.07,0.07
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,4,7,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,11,52,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,9,9,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,25,1.0,1,0.0,0.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,199,1.0,0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,253,0.99,1,0.0,0.0,0.0,0.0,4,255,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,173,1.0,0,0.01,0.01,0.0,0.0,9,162,0.31,0.56,0.27,0.56,0.0,0.0
1,0.12,15,0.06,0,1.0,1.0,1.0,1.0,123,255,0.0,0.0,0.0,0.0,0.05,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,2,200,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,234,0.92,1,0.0,0.0,0.0,0.0,2,255,0.0,0.0,0.0,0.0,0.01,0.0
1,0.02,4,0.02,0,1.0,1.0,1.0,1.0,234,255,0.0,0.0,0.0,0.0,0.08,0.06
1,0.0,1,0.0,0,1.0,1.0,1.0,1.0,245,255,0.0,0.0,0.0,0.0,0.07,0.06
0,1.0,70,0.29,1,0.0,0.0,0.0,0.0,2,238,0.0,0.0,0.0,0.0,0.03,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,34,170,0.0,0.0,0.0,0.0,0.0,0.0
1,0.02,6,0.02,0,1.0,1.0,1.0,1.0,218,255,0.0,0.0,0.0,0.0,0.05,0.06
0,1.0,52,0.22,1,0.0,0.0,0.0,0.0,1,240,0.0,0.0,0.0,0.0,0.02,0.0
0,1.0,2,0.02,0,0.0,0.0,0.0,0.0,1,54,0.0,0.0,0.0,0.0,0.09,0.0
1,0.02,2,0.01,0,0.0,0.0,0.0,0.0,117,255,1.0,1.0,1.0,1.0,0.08,0.08
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,17,17,0.0,0.0,0.0,0.0,0.0,0.0
1,0.03,9,0.04,0,1.0,1.0,1.0,1.0,275,255,0.0,0.0,0.0,0.0,0.08,0.06
1,0.31,46,0.18,0,1.0,1.0,1.0,1.0,52,255,0.0,0.0,0.0,0.0,0.05,0.08
1,1.0,135,1.0,0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,13,43,0.0,0.0,0.0,0.0,0.0,0.0
1,0.08,12,0.05,0,1.0,1.0,1.0,1.0,149,255,0.0,0.0,0.0,0.0,0.07,0.07
0,1.0,255,1.0,1,0.0,0.01,0.0,0.0,3,146,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,3,0.01,0,0.0,0.63,0.0,0.0,1,255,1.0,1.0,0.03,1.0,0.06,0.0
0,1.0,247,0.97,0,0.0,0.0,0.0,0.0,2,255,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,101,1.0,0,0.0,0.0,0.0,0.0,1,4,1.0,1.0,1.0,1.0,0.0,0.0
1,0.16,5,0.02,0,0.0,0.0,0.0,0.0,104,255,1.0,1.0,1.0,1.0,0.09,0.08
1,1.0,50,1.0,1,0.02,0.02,0.0,0.0,4,50,0.02,0.0,0.02,0.0,0.0,0.0
1,0.07,9,0.04,0,1.0,1.0,1.0,1.0,107,255,0.0,0.0,0.0,0.0,0.07,0.06
1,0.18,49,0.19,0,1.0,1.0,1.0,1.0,50,255,0.0,0.0,0.0,0.0,0.03,0.08
1,0.05,9,0.04,0,1.0,1.0,1.0,1.0,287,255,0.0,0.0,0.0,0.0,0.08,0.06
0,1.0,45,0.13,0,0.0,0.0,0.0,0.0,1,217,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,81,0.22,1,0.0,0.0,0.0,0.0,1,90,0.0,0.0,0.72,0.0,0.79,0.0
1,0.1,22,0.09,0,1.0,1.0,1.0,1.0,221,255,0.0,0.0,0.0,0.0,0.06,0.05
0,1.0,181,1.0,1,0.0,0.0,0.0,0.0,12,34,0.97,0.67,0.85,0.67,0.0,0.0
1,0.1,11,0.04,0,1.0,1.0,1.0,1.0,107,255,0.0,0.0,0.0,0.0,0.07,0.07
0,1.0,160,1.0,1,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,56,1.0,0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,56,0.22,0,0.0,0.0,0.0,0.0,56,255,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,254,1.0,0,0.0,0.0,0.0,0.0,109,255,0.0,0.0,0.0,0.0,0.01,0.0
1,0.03,5,0.02,0,1.0,1.0,1.0,1.0,173,255,0.0,0.0,0.0,0.0,0.06,0.06
1,0.19,37,0.15,0,0.0,0.0,0.0,0.0,68,255,0.0,0.0,0.0,0.0,0.23,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.03,8,8,0.0,0.0,0.0,0.0,0.0,0.0
1,0.12,8,0.03,0,1.0,1.0,1.0,1.0,102,255,0.0,0.0,0.0,0.0,0.06,0.06
1,0.16,4,0.02,0,1.0,1.0,1.0,1.0,80,255,0.0,0.0,0.0,0.0,0.06,0.06
1,0.07,15,0.06,0,1.0,1.0,1.0,1.0,102,255,0.0,0.0,0.0,0.0,0.06,0.06
1,1.0,32,0.13,0,0.0,0.0,0.0,0.0,511,255,0.0,0.0,0.0,0.0,0.23,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,25,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,0,0.0,0.0,0.0,0.0,91,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.06,13,0.05,0,1.0,1.0,1.0,1.0,119,255,0.0,0.0,0.0,0.0,0.08,0.08
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0.0
1,0.11,35,0.14,0,0.0,0.0,0.0,0.0,146,255,1.0,1.0,1.0,1.0,0.05,0.05
0,1.0,247,0.97,0,0.0,0.0,0.0,0.0,6,255,0.0,0.0,0.0,0.0,0.01,0.0
1,0.11,15,0.06,0,1.0,1.0,1.0,1.0,140,255,0.0,0.0,0.0,0.0,0.05,0.04
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,7,255,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1,0.01,0,0.0,0.0,0.0,0.0,1,171,1.0,1.0,0.42,1.0,0.43,0.0
0,1.0,41,0.16,0,0.0,0.64,0.0,0.0,2,255,0.0,0.0,0.01,0.0,0.06,0.0
0,1.0,134,0.84,1,0.01,0.03,0.0,0.0,1,38,0.0,0.0,0.0,0.0,0.11,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,6,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.08,18,0.07,0,1.0,1.0,1.0,1.0,83,255,0.0,0.0,0.0,0.0,0.06,0.08
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,9,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.1,29,0.11,0,0.0,0.0,0.0,0.0,140,255,1.0,1.0,1.0,1.0,0.05,0.06
1,0.07,10,0.04,0,1.0,1.0,1.0,1.0,254,255,0.0,0.0,0.0,0.0,0.07,0.06
1,0.01,2,0.01,0,0.0,0.0,0.0,0.0,145,255,1.0,1.0,0.92,1.0,0.31,0.52
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,13,67,0.0,0.0,0.0,0.0,0.0,0.0
1,0.12,36,0.14,0,1.0,1.0,1.0,1.0,136,255,0.0,0.0,0.0,0.0,0.05,0.07
1,0.08,25,0.1,0,1.0,1.0,1.0,1.0,300,255,0.0,0.0,0.0,0.0,0.05,0.05
0,0.99,227,0.89,0,0.0,0.0,0.0,0.0,148,255,0.0,0.0,0.0,0.0,0.02,0.01
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,5,27,0.0,0.0,0.0,0.0,0.0,0.0
1,0.01,3,0.01,0,0.0,0.0,0.0,0.0,234,255,1.0,1.0,1.0,1.0,0.07,0.06
1,0.0,1,0.0,0,0.0,0.07,0.07,0.0,511,255,0.0,0.91,0.9,0.0,1.0,1.0
1,0.01,1,0.0,0,0.0,0.02,0.04,0.0,144,255,1.0,0.88,0.5,1.0,0.57,0.99
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,17,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.01,1,0.0,0,1.0,1.0,1.0,1.0,189,255,0.0,0.0,0.0,0.0,0.08,0.07
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,5,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.06,12,0.05,0,1.0,1.0,1.0,1.0,273,255,0.0,0.0,0.0,0.0,0.06,0.06
0,1.0,225,0.88,0,0.0,0.0,0.0,0.0,153,255,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,90,0.81,1,0.0,0.0,0.0,0.0,1,16,0.0,0.0,0.0,0.0,0.25,0.0
1,0.0,18,0.07,0,0.0,0.0,0.0,0.0,201,255,1.0,1.0,1.0,1.0,0.07,0.06
0,1.0,228,0.89,0,0.0,0.0,0.0,0.0,127,255,0.0,0.0,0.0,0.0,0.01,0.0
1,0.17,66,0.26,0,1.0,1.0,1.0,1.0,70,255,0.0,0.0,0.0,0.0,0.02,0.06
1,0.15,20,0.08,0,1.0,1.0,1.0,1.0,133,255,0.0,0.0,0.0,0.0,0.06,0.06
0,1.0,253,0.99,0,0.0,0.0,0.0,0.0,119,255,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,255,1.0,1,0.01,0.0,0.0,0.0,1,19,0.0,0.0,0.0,0.0,0.0,0.0
1,0.06,7,0.03,0,0.0,0.0,0.0,0.0,109,255,1.0,1.0,1.0,1.0,0.08,0.08
1,0.19,17,0.07,0,1.0,1.0,1.0,1.0,106,255,0.0,0.0,0.0,0.0,0.07,0.07
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,4,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.01,0.0,0.0,2,177,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,45,0.18,0,0.0,0.24,0.0,0.0,511,255,0.0,0.0,0.02,0.0,0.04,0.0
0,1.0,43,0.18,0,0.0,0.0,0.0,0.0,3,169,0.0,0.0,0.0,0.0,0.04,0.0
0,1.0,254,1.0,0,0.0,0.0,0.0,0.0,160,255,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,1,21,0.0,0.0,0.05,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,16,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.03,7,0.03,0,1.0,1.0,1.0,1.0,139,255,0.0,0.0,0.0,0.0,0.08,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,7,47,0.0,0.0,0.0,0.0,0.0,0.0
1,0.07,13,0.05,0,1.0,1.0,1.0,1.0,200,255,0.0,0.0,0.0,0.0,0.07,0.06
1,0.03,20,0.08,0,1.0,1.0,1.0,1.0,270,255,0.0,0.0,0.0,0.0,0.07,0.06
1,0.13,7,0.03,0,0.0,0.0,0.0,0.0,53,255,1.0,1.0,1.0,1.0,0.06,0.08
1,0.05,10,0.29,0,1.0,0.59,1.0,1.0,188,34,0.0,0.0,0.03,0.0,0.18,0.06
0,1.0,68,0.15,1,0.22,0.0,0.0,0.0,4,66,0.0,0.0,0.0,0.0,0.05,0.0
1,0.03,4,0.02,0,1.0,1.0,1.0,1.0,121,255,0.0,0.0,0.0,0.0,0.08,0.07
0,0.14,235,0.92,0,0.0,0.0,0.0,0.0,7,255,0.0,0.0,0.0,0.0,0.01,0.29
1,0.09,15,0.06,0,1.0,1.0,1.0,1.0,211,255,0.0,0.0,0.0,0.0,0.06,0.06
1,0.16,18,0.27,0,1.0,1.0,1.0,1.0,119,67,0.0,0.0,0.0,0.0,0.09,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,14,90,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,242,0.95,1,0.0,0.0,0.0,0.0,1,255,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,3,113,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,15,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,7,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,11,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.33,0.33,3,245,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,19,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.06,2,0.01,0,1.0,1.0,1.0,1.0,116,255,0.0,0.0,0.0,0.0,0.08,0.06
1,0.14,13,0.05,0,1.0,1.0,1.0,1.0,150,255,0.0,0.0,0.0,0.0,0.06,0.05
0,1.0,39,0.15,1,0.0,0.0,0.0,0.0,1,255,0.0,0.0,0.0,0.0,0.03,0.0
0,1.0,77,0.51,0,0.0,0.0,0.0,0.0,2,57,0.0,0.0,0.0,0.0,0.05,0.0
1,0.01,3,0.01,0,1.0,1.0,1.0,1.0,249,255,0.0,0.0,0.0,0.0,0.07,0.06
1,0.01,3,0.01,0,1.0,1.0,1.0,1.0,243,255,0.0,0.0,0.0,0.0,0.07,0.06
0,1.0,143,0.56,1,0.0,0.0,0.0,0.0,1,255,0.0,0.0,0.0,0.0,0.02,0.0
0,1.0,38,0.15,1,0.29,0.56,0.0,0.0,1,255,0.11,0.0,0.04,0.0,0.06,0.0
1,0.06,18,0.07,0,1.0,1.0,1.0,1.0,278,255,0.0,0.0,0.0,0.0,0.05,0.05
1,0.24,1,0.0,0,1.0,1.0,1.0,1.0,79,255,0.0,0.0,0.0,0.0,0.08,0.05
1,0.0,1,0.0,0,0.0,0.07,0.07,0.0,511,255,0.0,0.91,0.88,0.0,1.0,1.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,4,21,0.0,0.0,0.0,0.0,0.0,0.0
1,0.17,49,0.19,0,1.0,1.0,1.0,1.0,6,255,0.0,0.0,0.0,0.0,0.05,0.5
0,0.5,2,0.01,0,0.0,0.0,0.0,0.0,4,255,0.0,0.0,0.0,0.0,0.54,0.5
0,1.0,135,1.0,0,0.0,0.0,0.0,0.0,1,3,0.65,1.0,1.0,1.0,0.0,0.0
1,0.08,28,0.11,0,1.0,1.0,1.0,1.0,240,255,0.0,0.0,0.0,0.0,0.05,0.06
1,1.0,2,0.01,0,0.0,0.0,0.0,0.0,2,255,1.0,1.0,1.0,1.0,0.5,0.0
1,0.14,6,0.02,0,1.0,1.0,1.0,1.0,105,255,0.0,0.0,0.0,0.0,0.07,0.06
1,0.07,18,0.07,0,1.0,1.0,1.0,1.0,238,255,0.0,0.0,0.0,0.0,0.07,0.06
0,1.0,187,1.0,1,0.0,0.0,0.0,0.0,1,27,0.0,0.0,0.0,0.0,0.0,0.0
0,0.5,33,0.13,1,0.0,0.0,0.0,0.0,2,255,0.0,0.0,0.0,0.0,0.03,1.0
0,0.5,22,0.09,0,0.0,0.0,0.0,0.0,2,255,0.0,0.0,0.0,0.0,0.01,1.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,2,52,0.01,0.0,0.02,0.0,0.0,0.0
1,0.09,17,0.07,0,0.0,0.0,0.0,0.0,198,255,1.0,1.0,1.0,1.0,0.07,0.06
0,1.0,132,0.64,1,0.0,0.0,0.0,0.0,1,155,0.0,0.0,0.0,0.0,0.02,0.0
1,0.09,2,0.01,0,1.0,1.0,1.0,1.0,22,255,0.0,0.0,0.0,0.0,0.09,0.14
1,0.06,13,0.05,0,1.0,1.0,1.0,1.0,226,255,0.0,0.0,0.0,0.0,0.08,0.07
1,0.03,4,0.02,0,1.0,1.0,1.0,1.0,133,255,0.0,0.0,0.0,0.0,0.07,0.06
0,1.0,93,0.91,1,0.0,0.0,0.0,0.0,4,44,0.0,0.0,0.0,0.0,0.05,0.0
1,0.03,4,0.02,0,1.0,1.0,1.0,1.0,157,255,0.0,0.0,0.0,0.0,0.05,0.05
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,16,86,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,219,1.0,0,0.0,0.0,0.0,0.0,1,17,1.0,1.0,1.0,1.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,35,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.31,64,0.25,0,1.0,1.0,1.0,1.0,16,255,0.0,0.0,0.0,0.0,0.02,0.25
0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,1,255,0.0,0.0,0.0,0.0,0.66,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,11,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.02,2,0.01,0,1.0,0.25,0.78,1.0,83,255,0.0,0.22,0.07,0.0,0.12,0.37
0,1.0,29,0.37,1,0.0,0.0,0.0,0.0,1,79,0.0,0.0,0.0,0.0,0.04,0.0
0,1.0,97,0.38,1,0.0,0.0,0.0,0.0,1,255,0.0,0.0,0.0,0.0,0.03,0.0
1,0.11,16,0.06,0,1.0,1.0,1.0,1.0,122,255,0.0,0.0,0.0,0.0,0.07,0.07
0,1.0,124,1.0,0,0.0,0.0,0.0,0.0,1,18,0.0,0.0,0.0,0.0,0.0,0.0
1,0.16,25,0.1,0,1.0,1.0,1.0,1.0,159,255,0.0,0.0,0.0,0.0,0.06,0.06
1,0.18,17,0.08,0,1.0,1.0,1.0,1.0,97,204,0.0,0.0,0.0,0.0,0.07,0.07
